PassengerId,Survived,Sex,Age,Fare,PassengerClass1,PassengerClass2,PassengerClass3,Family_size,Mr,Mrs,Master,Miss,Emb_1,Emb_2,Emb_3
263,0,1,0.65,0.155466446,1,0,0,0.2,1,0,0,0,0,0,1
264,0,1,0.5,0,1,0,0,0,1,0,0,0,0,0,1
265,0,0,0.35,0.015126993,0,0,1,0,0,0,0,1,0,1,0
266,0,1,0.45,0.020494635,0,1,0,0,1,0,0,0,0,0,1
267,0,1,0.2,0.077464841,0,0,1,0.5,1,0,0,0,0,0,1
268,1,1,0.3125,0.015175789,0,0,1,0.1,1,0,0,0,0,0,1
269,1,0,0.725,0.299538851,1,0,0,0.1,1,0,0,0,0,0,1
270,1,0,0.4375,0.26473857,1,0,0,0,0,0,0,1,0,0,1
271,0,1,0.35,0.06050797,1,0,0,0,1,0,0,0,0,0,1
272,1,1,0.3125,0,0,0,1,0,1,0,0,0,0,0,1
273,1,0,0.5125,0.038061465,0,1,0,0.1,1,0,0,0,0,0,1
274,0,1,0.4625,0.057970539,1,0,0,0.1,1,0,0,0,1,0,0
275,1,0,0.35,0.015126993,0,0,1,0,0,0,0,1,0,1,0
276,1,0,0.7875,0.152164468,1,0,0,0.1,0,0,0,1,0,0,1
277,0,0,0.5625,0.015126993,0,0,1,0,0,0,0,1,0,0,1
278,0,1,0.35,0,0,1,0,0,1,0,0,0,0,0,1
279,0,1,0.0875,0.056848214,0,0,1,0.5,0,0,1,0,0,1,0
280,1,0,0.4375,0.039525368,0,0,1,0.2,1,0,0,0,0,0,1
281,0,1,0.8125,0.015126993,0,0,1,0,1,0,0,0,0,1,0
282,0,1,0.35,0.015330377,0,0,1,0,1,0,0,0,0,0,1
283,0,1,0.2,0.018542765,0,0,1,0,1,0,0,0,0,0,1
284,1,1,0.2375,0.015712554,0,0,1,0,1,0,0,0,0,0,1
285,0,1,0.35,0.05074862,1,0,0,0,1,0,0,0,0,0,1
286,0,1,0.4125,0.016908074,0,0,1,0,1,0,0,0,1,0,0
287,1,1,0.375,0.018542765,0,0,1,0,1,0,0,0,0,0,1
288,0,1,0.275,0.015411575,0,0,1,0,1,0,0,0,0,0,1
289,1,1,0.525,0.02537431,0,1,0,0,1,0,0,0,0,0,1
290,1,0,0.275,0.015126993,0,0,1,0,0,0,0,1,0,1,0
291,1,0,0.325,0.15390495,1,0,0,0,0,0,0,1,0,0,1
292,1,0,0.2375,0.177774759,1,0,0,0.1,1,0,0,0,1,0,0
293,0,1,0.45,0.025130326,0,1,0,0,1,0,0,0,1,0,0
294,0,0,0.3,0.01727405,0,0,1,0,0,0,0,1,0,0,1
295,0,1,0.3,0.015411575,0,0,1,0,1,0,0,0,0,0,1
296,0,1,0.35,0.054107398,1,0,0,0,1,0,0,0,1,0,0
297,0,1,0.29375,0.014110459,0,0,1,0,1,0,0,0,1,0,0
298,0,0,0.025,0.2958059,1,0,0,0.3,0,0,0,1,0,0,1
299,1,1,0.35,0.059532035,1,0,0,0,1,0,0,0,0,0,1
300,1,0,0.625,0.483128426,1,0,0,0.1,1,0,0,0,1,0,0
301,1,0,0.35,0.015126993,0,0,1,0,0,0,0,1,0,1,0
302,1,1,0.35,0.045380978,0,0,1,0.2,1,0,0,0,0,1,0
303,0,1,0.2375,0,0,0,1,0,1,0,0,0,0,0,1
304,1,0,0.35,0.024105595,0,1,0,0,0,0,0,1,0,1,0
305,0,1,0.35,0.015712554,0,0,1,0,1,0,0,0,0,0,1
306,1,1,0.0115,0.2958059,1,0,0,0.3,0,0,1,0,0,0,1
307,1,0,0.35,0.216429788,1,0,0,0,0,0,0,1,1,0,0
308,1,0,0.2125,0.212558644,1,0,0,0.1,1,0,0,0,1,0,0
309,0,1,0.375,0.04684488,0,1,0,0.1,1,0,0,0,1,0,0
310,1,0,0.375,0.111118398,1,0,0,0,0,0,0,1,1,0,0
311,1,0,0.3,0.162314192,1,0,0,0,0,0,0,1,1,0,0
312,1,0,0.225,0.512121894,1,0,0,0.4,0,0,0,1,1,0,0
313,0,0,0.325,0.05074862,0,1,0,0.2,1,0,0,0,0,0,1
314,0,1,0.35,0.015411575,0,0,1,0,1,0,0,0,0,0,1
315,0,1,0.5375,0.051236588,0,1,0,0.2,1,0,0,0,0,0,1
316,1,0,0.325,0.015330377,0,0,1,0,0,0,0,1,0,0,1
317,1,0,0.3,0.05074862,0,1,0,0.1,1,0,0,0,0,0,1
318,0,1,0.675,0.02732618,0,1,0,0,1,0,0,0,0,0,1
319,1,0,0.3875,0.321798367,1,0,0,0.2,0,0,0,1,0,0,1
320,1,0,0.5,0.262526516,1,0,0,0.2,1,0,0,0,1,0,0
321,0,1,0.275,0.014151058,0,0,1,0,1,0,0,0,0,0,1
322,0,1,0.3375,0.015411575,0,0,1,0,1,0,0,0,0,0,1
323,1,0,0.375,0.024105595,0,1,0,0,0,0,0,1,0,1,0
324,1,0,0.275,0.05660423,0,1,0,0.2,1,0,0,0,0,0,1
325,0,1,0.35,0.135752559,0,0,1,1,1,0,0,0,0,0,1
326,1,0,0.45,0.26473857,1,0,0,0,0,0,0,1,1,0,0
327,0,1,0.7625,0.012174789,0,0,1,0,1,0,0,0,0,0,1
328,1,0,0.45,0.02537431,0,1,0,0,1,0,0,0,0,0,1
329,1,0,0.3875,0.040062132,0,0,1,0.2,1,0,0,0,0,0,1
330,1,0,0.2,0.113167862,1,0,0,0.1,0,0,0,1,1,0,0
331,1,0,0.35,0.045380978,0,0,1,0.2,0,0,0,1,0,1,0
332,0,1,0.56875,0.055628295,1,0,0,0,1,0,0,0,0,0,1
333,0,1,0.475,0.299538851,1,0,0,0.1,1,0,0,0,0,0,1
334,0,1,0.2,0.03513366,0,0,1,0.2,1,0,0,0,0,0,1
335,1,0,0.35,0.260867427,1,0,0,0.1,1,0,0,0,0,0,1
336,0,1,0.35,0.015411575,0,0,1,0,1,0,0,0,0,0,1
337,0,1,0.3625,0.129994543,1,0,0,0.1,1,0,0,0,0,0,1
338,1,0,0.5125,0.262526516,1,0,0,0,0,0,0,1,1,0,0
339,1,1,0.5625,0.015712554,0,0,1,0,1,0,0,0,0,0,1
340,0,1,0.5625,0.069291385,1,0,0,0,1,0,0,0,0,0,1
341,1,1,0.025,0.05074862,0,1,0,0.2,0,0,1,0,0,0,1
342,1,0,0.3,0.513341812,1,0,0,0.5,0,0,0,1,0,0,1
343,0,1,0.35,0.02537431,0,1,0,0,1,0,0,0,0,0,1
344,0,1,0.3125,0.02537431,0,1,0,0,1,0,0,0,0,0,1
345,0,1,0.45,0.02537431,0,1,0,0,1,0,0,0,0,0,1
346,1,0,0.3,0.02537431,0,1,0,0,0,0,0,1,0,0,1
347,1,0,0.5,0.02537431,0,1,0,0,0,0,0,1,0,0,1
348,1,0,0.35,0.031425107,0,0,1,0.1,1,0,0,0,0,0,1
349,1,1,0.0375,0.031034733,0,0,1,0.2,0,0,1,0,0,0,1
350,0,1,0.525,0.016908074,0,0,1,0,1,0,0,0,0,0,1
351,0,1,0.2875,0.018006001,0,0,1,0,1,0,0,0,0,0,1
352,0,1,0.35,0.06831545,1,0,0,0,1,0,0,0,0,0,1
353,0,1,0.1875,0.014110459,0,0,1,0.2,1,0,0,0,1,0,0
354,0,1,0.3125,0.034743286,0,0,1,0.1,1,0,0,0,0,0,1
355,0,1,0.35,0.014102261,0,0,1,0,1,0,0,0,1,0,0
356,0,1,0.35,0.018542765,0,0,1,0,1,0,0,0,0,0,1
357,1,0,0.275,0.10735285,1,0,0,0.1,0,0,0,1,0,0,1
358,0,0,0.475,0.02537431,0,1,0,0,0,0,0,1,0,0,1
359,1,0,0.35,0.015379174,0,0,1,0,0,0,0,1,0,1,0
360,1,0,0.35,0.015379174,0,0,1,0,0,0,0,1,0,1,0
361,0,1,0.5,0.054457173,0,0,1,0.5,1,0,0,0,0,0,1
362,0,1,0.3625,0.054107398,0,1,0,0.1,1,0,0,0,1,0,0
363,0,0,0.5625,0.028212719,0,0,1,0.1,1,0,0,0,1,0,0
364,0,1,0.4375,0.013760684,0,0,1,0,1,0,0,0,0,0,1
365,0,1,0.35,0.030253985,0,0,1,0.1,1,0,0,0,0,1,0
366,0,1,0.375,0.014151058,0,0,1,0,1,0,0,0,0,0,1
367,1,0,0.75,0.146878218,1,0,0,0.1,1,0,0,0,1,0,0
368,1,0,0.35,0.014110459,0,0,1,0,1,0,0,0,1,0,0
369,1,0,0.35,0.015126993,0,0,1,0,0,0,0,1,0,1,0
370,1,0,0.3,0.135264592,1,0,0,0,0,1,0,0,1,0,0
371,1,1,0.3125,0.108214991,1,0,0,0.1,1,0,0,0,1,0,0
372,0,1,0.225,0.012678957,0,0,1,0.1,1,0,0,0,0,0,1
373,0,1,0.2375,0.015712554,0,0,1,0,1,0,0,0,0,0,1
374,0,1,0.275,0.26473857,1,0,0,0,1,0,0,0,1,0,0
375,0,0,0.0375,0.04113566,0,0,1,0.4,0,0,0,1,0,0,1
376,1,0,0.35,0.16038672,1,0,0,0.1,1,0,0,0,1,0,0
377,1,0,0.275,0.014151058,0,0,1,0,0,0,0,1,0,0,1
378,0,1,0.3375,0.412820507,1,0,0,0.2,1,0,0,0,1,0,0
379,0,1,0.25,0.007831878,0,0,1,0,1,0,0,0,1,0,0
380,0,1,0.2375,0.015175789,0,0,1,0,1,0,0,0,0,0,1
381,1,0,0.525,0.444099224,1,0,0,0,0,0,0,1,1,0,0
382,1,0,0.0125,0.030725752,0,0,1,0.2,0,0,0,1,1,0,0
383,0,1,0.4,0.01546857,0,0,1,0,1,0,0,0,0,0,1
384,1,0,0.4375,0.10149724,1,0,0,0.1,1,0,0,0,0,0,1
385,0,1,0.35,0.015411575,0,0,1,0,1,0,0,0,0,0,1
386,0,1,0.225,0.143462446,0,1,0,0,1,0,0,0,0,0,1
387,0,1,0.0125,0.091542703,0,0,1,0.7,0,0,1,0,0,0,1
388,1,0,0.45,0.02537431,0,1,0,0,0,0,0,1,0,0,1
389,0,1,0.35,0.015086394,0,0,1,0,1,0,0,0,0,1,0
390,1,0,0.2125,0.02342244,0,1,0,0,0,0,0,1,1,0,0
391,1,1,0.45,0.234224401,1,0,0,0.3,1,0,0,0,0,0,1
392,1,1,0.2625,0.015216388,0,0,1,0,1,0,0,0,0,0,1
393,0,1,0.35,0.01546857,0,0,1,0.2,1,0,0,0,0,0,1
394,1,0,0.2875,0.221098075,1,0,0,0.1,0,0,0,1,1,0,0
395,1,0,0.3,0.032596229,0,0,1,0.2,1,0,0,0,0,0,1
396,0,1,0.275,0.015216388,0,0,1,0,1,0,0,0,0,0,1
397,0,0,0.3875,0.015330377,0,0,1,0,0,0,0,1,0,0,1
398,0,1,0.575,0.05074862,0,1,0,0,1,0,0,0,0,0,1
399,0,1,0.2875,0.020494635,0,1,0,0,1,0,0,0,0,0,1
400,1,0,0.35,0.024691156,0,1,0,0,1,0,0,0,0,0,1
401,1,1,0.4875,0.01546857,0,0,1,0,1,0,0,0,0,0,1
402,0,1,0.325,0.015712554,0,0,1,0,1,0,0,0,0,0,1
403,0,0,0.2625,0.019177123,0,0,1,0.1,0,0,0,1,0,0,1
404,0,1,0.35,0.03093714,0,0,1,0.1,1,0,0,0,0,0,1
405,0,0,0.25,0.016908074,0,0,1,0,0,0,0,1,0,0,1
406,0,1,0.425,0.04098927,0,1,0,0.1,1,0,0,0,0,0,1
407,0,1,0.6375,0.015126993,0,0,1,0,1,0,0,0,0,0,1
408,1,1,0.0375,0.036597563,0,1,0,0.2,0,0,1,0,0,0,1
409,0,1,0.2625,0.015175789,0,0,1,0,1,0,0,0,0,0,1
410,0,0,0.35,0.049707688,0,0,1,0.4,0,0,0,1,0,0,1
411,0,1,0.35,0.015411575,0,0,1,0,1,0,0,0,0,0,1
412,0,1,0.35,0.01338651,0,0,1,0,1,0,0,0,0,1,0
413,1,0,0.4125,0.175668301,1,0,0,0.1,0,0,0,1,0,1,0
414,0,1,0.35,0,0,1,0,0,1,0,0,0,0,0,1
415,1,1,0.55,0.01546857,0,0,1,0,1,0,0,0,0,0,1
416,0,0,0.35,0.015712554,0,0,1,0,1,0,0,0,0,0,1
417,1,0,0.425,0.063435775,0,1,0,0.2,1,0,0,0,0,0,1
418,1,0,0.225,0.02537431,0,1,0,0.2,0,0,0,1,0,0,1
419,0,1,0.375,0.02537431,0,1,0,0,1,0,0,0,0,0,1
420,0,0,0.125,0.047137661,0,0,1,0.2,0,0,0,1,0,0,1
421,0,1,0.35,0.015411575,0,0,1,0,1,0,0,0,1,0,0
422,0,1,0.2625,0.015094396,0,0,1,0,1,0,0,0,0,1,0
423,0,1,0.3625,0.015370976,0,0,1,0,1,0,0,0,0,0,1
424,0,0,0.35,0.028106928,0,0,1,0.2,1,0,0,0,0,0,1
425,0,1,0.225,0.039452173,0,0,1,0.2,1,0,0,0,0,0,1
426,0,1,0.35,0.014151058,0,0,1,0,1,0,0,0,0,0,1
427,1,0,0.35,0.05074862,0,1,0,0.1,1,0,0,0,0,0,1
428,1,0,0.2375,0.05074862,0,1,0,0,1,0,0,0,0,0,1
429,0,1,0.35,0.015126993,0,0,1,0,1,0,0,0,0,1,0
430,1,1,0.4,0.015712554,0,0,1,0,1,0,0,0,0,0,1
431,1,1,0.35,0.051822149,1,0,0,0,1,0,0,0,0,0,1
432,1,0,0.35,0.031425107,0,0,1,0.1,1,0,0,0,0,0,1
433,1,0,0.525,0.05074862,0,1,0,0.1,1,0,0,0,0,0,1
434,0,1,0.2125,0.013907074,0,0,1,0,1,0,0,0,0,0,1
435,0,1,0.625,0.109109533,1,0,0,0.1,1,0,0,0,0,0,1
436,1,0,0.175,0.234224401,1,0,0,0.3,0,0,0,1,0,0,1
437,0,0,0.2625,0.067095532,0,0,1,0.4,0,0,0,1,0,0,1
438,1,0,0.3,0.036597563,0,1,0,0.5,1,0,0,0,0,0,1
439,0,1,0.8,0.513341812,1,0,0,0.5,1,0,0,0,0,0,1
440,0,1,0.3875,0.020494635,0,1,0,0,1,0,0,0,0,0,1
441,1,0,0.5625,0.051236588,0,1,0,0.2,1,0,0,0,0,0,1
442,0,1,0.25,0.018542765,0,0,1,0,1,0,0,0,0,0,1
443,0,1,0.3125,0.015175789,0,0,1,0.1,1,0,0,0,0,0,1
444,1,0,0.35,0.02537431,0,1,0,0,0,1,0,0,0,0,1
445,1,1,0.35,0.015834545,0,0,1,0,1,0,0,0,0,0,1
446,1,1,0.05,0.159776761,1,0,0,0.2,0,0,1,0,0,0,1
447,1,0,0.1625,0.038061465,0,1,0,0.1,0,0,0,1,0,0,1
448,1,1,0.425,0.051822149,1,0,0,0,1,0,0,0,0,0,1
449,1,0,0.0625,0.037589698,0,0,1,0.3,0,0,0,1,1,0,0
450,1,1,0.65,0.059532035,1,0,0,0,1,0,0,0,0,0,1
451,0,1,0.45,0.054164393,0,1,0,0.3,1,0,0,0,0,0,1
452,0,1,0.35,0.038972403,0,0,1,0.1,1,0,0,0,0,0,1
453,0,1,0.375,0.054164393,1,0,0,0,1,0,0,0,1,0,0
454,1,1,0.6125,0.173919816,1,0,0,0.1,1,0,0,0,1,0,0
455,0,1,0.35,0.015712554,0,0,1,0,1,0,0,0,0,0,1
456,1,1,0.3625,0.015411575,0,0,1,0,1,0,0,0,1,0,0
457,0,1,0.8125,0.051822149,1,0,0,0,1,0,0,0,0,0,1
458,1,0,0.35,0.101228858,1,0,0,0.1,1,0,0,0,0,0,1
459,1,0,0.625,0.020494635,0,1,0,0,0,0,0,1,0,0,1
460,0,1,0.35,0.015126993,0,0,1,0,1,0,0,0,0,1,0
461,1,1,0.6,0.051822149,1,0,0,0,1,0,0,0,0,0,1
462,0,1,0.425,0.015712554,0,0,1,0,1,0,0,0,0,0,1
463,0,1,0.5875,0.075146995,1,0,0,0,1,0,0,0,0,0,1
464,0,1,0.6,0.02537431,0,1,0,0,1,0,0,0,0,0,1
465,0,1,0.35,0.015712554,0,0,1,0,1,0,0,0,0,0,1
466,0,1,0.475,0.013760684,0,0,1,0,1,0,0,0,0,0,1
467,0,1,0.35,0,0,1,0,0,1,0,0,0,0,0,1
468,0,1,0.7,0.051822149,1,0,0,0,1,0,0,0,0,0,1
469,0,1,0.35,0.015078196,0,0,1,0,1,0,0,0,0,1,0
470,1,0,0.009375,0.037589698,0,0,1,0.3,0,0,0,1,1,0,0
471,0,1,0.35,0.014151058,0,0,1,0,1,0,0,0,0,0,1
472,0,1,0.475,0.016908074,0,0,1,0,1,0,0,0,0,0,1
473,1,0,0.4125,0.054164393,0,1,0,0.3,1,0,0,0,0,0,1
474,1,0,0.2875,0.026919606,0,1,0,0,1,0,0,0,1,0,0
475,0,0,0.275,0.019201521,0,0,1,0,0,0,0,1,0,0,1
476,0,1,0.35,0.10149724,1,0,0,0,1,0,0,0,0,0,1
477,0,1,0.425,0.04098927,0,1,0,0.1,1,0,0,0,0,0,1
478,0,1,0.3625,0.013752486,0,0,1,0.1,1,0,0,0,0,0,1
479,0,1,0.275,0.014679624,0,0,1,0,1,0,0,0,0,0,1
480,1,0,0.025,0.023983603,0,0,1,0.1,0,0,0,1,0,0,1
481,0,1,0.1125,0.091542703,0,0,1,0.7,0,0,1,0,0,0,1
482,0,1,0.35,0,0,1,0,0,1,0,0,0,0,0,1
483,0,1,0.625,0.015712554,0,0,1,0,1,0,0,0,0,0,1
484,1,0,0.7875,0.018713554,0,0,1,0,1,0,0,0,0,0,1
485,1,1,0.3125,0.177774759,1,0,0,0.1,1,0,0,0,1,0,0
486,0,0,0.35,0.049707688,0,0,1,0.4,0,0,0,1,0,0,1
487,1,0,0.4375,0.175668301,1,0,0,0.1,1,0,0,0,0,0,1
488,0,1,0.725,0.057970539,1,0,0,0,1,0,0,0,1,0,0
489,0,1,0.375,0.015712554,0,0,1,0,1,0,0,0,0,0,1
490,1,1,0.1125,0.031034733,0,0,1,0.2,0,0,1,0,0,0,1
491,0,1,0.35,0.038972403,0,0,1,0.1,1,0,0,0,0,0,1
492,0,1,0.2625,0.014151058,0,0,1,0,1,0,0,0,0,0,1
493,0,1,0.6875,0.059532035,1,0,0,0,1,0,0,0,0,0,1
494,0,1,0.8875,0.096625763,1,0,0,0,1,0,0,0,1,0,0
495,0,1,0.2625,0.015712554,0,0,1,0,1,0,0,0,0,0,1
496,0,1,0.35,0.028220722,0,0,1,0,1,0,0,0,1,0,0
497,1,0,0.675,0.152766424,1,0,0,0.1,0,0,0,1,1,0,0
498,0,1,0.35,0.029473237,0,0,1,0,1,0,0,0,0,0,1
499,0,0,0.3125,0.2958059,1,0,0,0.3,1,0,0,0,0,0,1
500,0,1,0.3,0.015216388,0,0,1,0,1,0,0,0,0,0,1
501,0,1,0.2125,0.016908074,0,0,1,0,1,0,0,0,0,0,1
502,0,0,0.2625,0.015126993,0,0,1,0,0,0,0,1,0,1,0
503,0,0,0.35,0.014891207,0,0,1,0,0,0,0,1,0,1,0
504,0,0,0.4625,0.018713554,0,0,1,0,0,0,0,1,0,0,1
505,1,0,0.2,0.168836756,1,0,0,0,0,0,0,1,0,0,1
506,0,1,0.225,0.212558644,1,0,0,0.1,1,0,0,0,1,0,0
507,1,0,0.4125,0.05074862,0,1,0,0.2,1,0,0,0,0,0,1
508,1,1,0.35,0.051822149,1,0,0,0,1,0,0,0,0,0,1
509,0,1,0.35,0.043965872,0,0,1,0,1,0,0,0,0,0,1
510,1,1,0.325,0.110272458,0,0,1,0,1,0,0,0,0,0,1
511,1,1,0.3625,0.015126993,0,0,1,0,1,0,0,0,0,1,0
512,0,1,0.35,0.015712554,0,0,1,0,1,0,0,0,0,0,1
513,1,1,0.45,0.051309783,1,0,0,0,1,0,0,0,0,0,1
514,1,0,0.675,0.115941079,1,0,0,0.1,1,0,0,0,1,0,0
515,0,1,0.3,0.014630827,0,0,1,0,1,0,0,0,0,0,1
516,0,1,0.5875,0.066404179,1,0,0,0,1,0,0,0,0,0,1
517,1,0,0.425,0.020494635,0,1,0,0,1,0,0,0,0,0,1
518,0,1,0.35,0.047137661,0,0,1,0,1,0,0,0,0,1,0
519,1,0,0.45,0.05074862,0,1,0,0.1,1,0,0,0,0,0,1
520,0,1,0.4,0.015411575,0,0,1,0,1,0,0,0,0,0,1
521,1,0,0.375,0.182499846,1,0,0,0,0,0,0,1,0,0,1
522,0,1,0.275,0.015411575,0,0,1,0,1,0,0,0,0,0,1
523,0,1,0.35,0.014102261,0,0,1,0,1,0,0,0,1,0,0
524,1,0,0.55,0.113167862,1,0,0,0.1,1,0,0,0,1,0,0
525,0,1,0.35,0.014110459,0,0,1,0,1,0,0,0,1,0,0
526,0,1,0.50625,0.015126993,0,0,1,0,1,0,0,0,0,1,0
527,1,0,0.625,0.020494635,0,1,0,0,0,0,0,1,0,0,1
